trial_number,duration_seconds,label,first_file,second_file,cosine_similarity
2197,5,1,id10283/Ma_3RlzPUOM/00001.wav,id10283/vaK4t1-WD4M/00011.wav,0.5017623901367188
2198,5,1,id10283/Ma_3RlzPUOM/00001.wav,id10283/p5g1heXp34o/00003.wav,0.490337997674942
2199,5,1,id10283/N69Hp2DGMLk/00001.wav,id10283/x6M3KQ8-gM4/00001.wav,0.753253698348999
2200,5,1,id10283/N69Hp2DGMLk/00001.wav,id10283/H4mDLFeGpLU/00006.wav,0.7341302633285522
2201,5,1,id10283/N69Hp2DGMLk/00001.wav,id10283/vv4mvANXHcs/00002.wav,0.72325599193573
2202,5,1,id10283/N69Hp2DGMLk/00002.wav,id10283/cmG1DiHm-fM/00006.wav,0.6096739768981934
2203,5,1,id10283/N69Hp2DGMLk/00002.wav,id10283/r9-0pljhZqs/00014.wav,0.5678754448890686
2204,5,1,id10283/N69Hp2DGMLk/00002.wav,id10283/arklnCzCq48/00001.wav,0.7477070093154907
2205,5,1,id10283/N69Hp2DGMLk/00003.wav,id10283/p5g1heXp34o/00001.wav,0.743865966796875
2206,5,1,id10283/N69Hp2DGMLk/00003.wav,id10283/cmG1DiHm-fM/00006.wav,0.5457414388656616
2207,5,1,id10283/N69Hp2DGMLk/00004.wav,id10283/j8UugkSTzzk/00007.wav,0.754929780960083
2208,5,0,id10283/N69Hp2DGMLk/00004.wav,id10306/2SaEbN8hYz4/00012.wav,0.02005823142826557
2209,5,1,id10283/N69Hp2DGMLk/00004.wav,id10283/u3s9xdUlmmk/00004.wav,0.7470652461051941
2210,5,0,id10283/N69Hp2DGMLk/00004.wav,id10300/SQzWyPhRqmk/00012.wav,0.07543599605560303
2211,5,1,id10283/N69Hp2DGMLk/00004.wav,id10283/vaK4t1-WD4M/00011.wav,0.6001642942428589
2212,5,0,id10283/N69Hp2DGMLk/00005.wav,id10307/f8Ms66atECE/00002.wav,-0.040587544441223145
2213,5,1,id10283/N69Hp2DGMLk/00005.wav,id10283/r9-0pljhZqs/00014.wav,0.6207042336463928
2214,5,0,id10283/N69Hp2DGMLk/00006.wav,id10293/l3J1f06Slfo/00004.wav,-0.08815548568964005
2215,5,1,id10283/N69Hp2DGMLk/00006.wav,id10283/S-dgypZHvhg/00003.wav,0.6669293642044067
2216,5,1,id10283/N69Hp2DGMLk/00007.wav,id10283/clznvDi-ybg/00011.wav,0.53505539894104
2217,5,1,id10283/N69Hp2DGMLk/00007.wav,id10283/j5ArtKwbobY/00007.wav,0.6427106261253357
2218,5,1,id10283/N69Hp2DGMLk/00007.wav,id10283/vv4mvANXHcs/00003.wav,0.8488809466362
2219,5,1,id10283/N69Hp2DGMLk/00008.wav,id10283/N69Hp2DGMLk/00003.wav,0.7618318796157837
2220,5,1,id10283/QitLqlca660/00001.wav,id10283/p3q7Z0O6rgg/00003.wav,0.5879096984863281
2221,5,1,id10283/QitLqlca660/00001.wav,id10283/u3s9xdUlmmk/00003.wav,0.7533622980117798
2222,5,1,id10283/QitLqlca660/00002.wav,id10283/j8UugkSTzzk/00006.wav,0.7177289724349976
2223,5,0,id10283/QitLqlca660/00002.wav,id10272/olePnztkm6U/00008.wav,0.03687115013599396
2224,5,1,id10283/QitLqlca660/00003.wav,id10283/H4mDLFeGpLU/00006.wav,0.6735642552375793
2225,5,0,id10283/QitLqlca660/00003.wav,id10298/hjvQiiG71rM/00020.wav,0.019412502646446228
2226,5,1,id10283/QitLqlca660/00003.wav,id10283/52SYuI0cCbQ/00001.wav,0.5363893508911133
2227,5,1,id10283/QitLqlca660/00003.wav,id10283/gAKHqHbNt2g/00006.wav,0.5383124351501465
2228,5,0,id10283/QitLqlca660/00003.wav,id10304/PgZsH9ijC3Y/00001.wav,0.19328376650810242
2229,5,1,id10283/QitLqlca660/00004.wav,id10283/N69Hp2DGMLk/00004.wav,0.7208770513534546
2230,5,1,id10283/QitLqlca660/00004.wav,id10283/p5g1heXp34o/00007.wav,0.6664979457855225
2231,5,1,id10283/QitLqlca660/00004.wav,id10283/j8UugkSTzzk/00002.wav,0.7265915870666504
2232,5,1,id10283/SwMoq9ZHxpw/00001.wav,id10283/gAKHqHbNt2g/00006.wav,0.6248664855957031
2233,5,1,id10283/SwMoq9ZHxpw/00001.wav,id10283/vaK4t1-WD4M/00024.wav,0.5306454300880432
2234,5,0,id10283/SwMoq9ZHxpw/00001.wav,id10293/EHtXD7XFeeI/00001.wav,0.06870201975107193
2235,5,1,id10283/SwMoq9ZHxpw/00001.wav,id10283/N69Hp2DGMLk/00005.wav,0.5863207578659058
2236,5,0,id10283/SwMoq9ZHxpw/00001.wav,id10306/XcXDiYWIS6E/00003.wav,-0.098599374294281
2237,5,1,id10283/SwMoq9ZHxpw/00002.wav,id10283/j5ArtKwbobY/00002.wav,0.627596378326416
2238,5,0,id10283/SwMoq9ZHxpw/00002.wav,id10292/N8_clYCM9n8/00007.wav,-0.006395837292075157
2239,5,0,id10283/SwMoq9ZHxpw/00002.wav,id10286/DPPq8w5ILrA/00002.wav,-0.10502329468727112
2240,5,1,id10283/SwMoq9ZHxpw/00003.wav,id10283/vaK4t1-WD4M/00006.wav,0.4960368275642395
2241,5,1,id10283/SwMoq9ZHxpw/00003.wav,id10283/H4mDLFeGpLU/00002.wav,0.4737094044685364
2242,5,1,id10283/SwMoq9ZHxpw/00003.wav,id10283/cmG1DiHm-fM/00004.wav,0.4267114996910095
2243,5,0,id10283/SwMoq9ZHxpw/00004.wav,id10273/gHPh9j7lc58/00009.wav,0.062189970165491104
2244,5,0,id10283/SwMoq9ZHxpw/00005.wav,id10304/0TJ9sdJiDvA/00008.wav,0.055683623999357224
2245,5,1,id10283/SwMoq9ZHxpw/00005.wav,id10283/p5g1heXp34o/00003.wav,0.561748206615448
2246,5,0,id10283/SwMoq9ZHxpw/00006.wav,id10276/CAhGBfTmCHw/00004.wav,0.04436005651950836
2247,5,1,id10283/SwMoq9ZHxpw/00007.wav,id10283/vaK4t1-WD4M/00016.wav,0.4664991796016693
2248,5,1,id10283/SwMoq9ZHxpw/00007.wav,id10283/j5ArtKwbobY/00001.wav,0.5188575387001038
2249,5,0,id10283/SwMoq9ZHxpw/00007.wav,id10285/LbFFEF1pHO0/00004.wav,-0.049532439559698105
2250,5,0,id10283/SwMoq9ZHxpw/00007.wav,id10307/kp_GCjLq4qA/00002.wav,0.008826538920402527
2251,5,1,id10283/SwMoq9ZHxpw/00008.wav,id10283/u3s9xdUlmmk/00006.wav,0.6720663905143738
2252,5,1,id10283/SwMoq9ZHxpw/00008.wav,id10283/N69Hp2DGMLk/00004.wav,0.5716419219970703
2253,5,1,id10283/SwMoq9ZHxpw/00008.wav,id10283/clznvDi-ybg/00003.wav,0.6582769751548767
2254,5,1,id10283/SwMoq9ZHxpw/00009.wav,id10283/vaK4t1-WD4M/00023.wav,0.4578281342983246
2255,5,0,id10283/SwMoq9ZHxpw/00009.wav,id10289/sf4uMnkYFG8/00011.wav,-0.03156666457653046
2256,5,1,id10283/SwMoq9ZHxpw/00009.wav,id10283/GcHWzqveqyc/00005.wav,0.6741344928741455
2257,5,1,id10283/arklnCzCq48/00001.wav,id10283/gAKHqHbNt2g/00021.wav,0.5514121651649475
2258,5,1,id10283/arklnCzCq48/00001.wav,id10283/N69Hp2DGMLk/00007.wav,0.7245650887489319
2259,5,1,id10283/arklnCzCq48/00002.wav,id10283/p5g1heXp34o/00003.wav,0.7176153659820557
2260,5,1,id10283/arklnCzCq48/00002.wav,id10283/eC9ZIOvohds/00002.wav,0.672012448310852
2261,5,0,id10283/arklnCzCq48/00003.wav,id10302/K2_D_tFdAgY/00007.wav,0.14420536160469055
2262,5,0,id10283/arklnCzCq48/00003.wav,id10292/azw51ZGuz9k/00004.wav,0.09501522779464722
2263,5,1,id10283/arklnCzCq48/00003.wav,id10283/vaK4t1-WD4M/00025.wav,0.706251859664917
2264,5,0,id10283/clznvDi-ybg/00001.wav,id10298/VHtcwtdPjpE/00002.wav,-0.0193027351051569
2265,5,1,id10283/clznvDi-ybg/00001.wav,id10283/N69Hp2DGMLk/00007.wav,0.48588305711746216
2266,5,1,id10283/clznvDi-ybg/00001.wav,id10283/eC9ZIOvohds/00002.wav,0.5899192690849304
2267,5,1,id10283/clznvDi-ybg/00002.wav,id10283/QitLqlca660/00002.wav,0.6362389326095581
2268,5,1,id10283/clznvDi-ybg/00002.wav,id10283/p5g1heXp34o/00008.wav,0.6046048402786255
2269,5,1,id10283/clznvDi-ybg/00002.wav,id10283/vaK4t1-WD4M/00046.wav,0.569930374622345
2270,5,1,id10283/clznvDi-ybg/00003.wav,id10283/H4mDLFeGpLU/00002.wav,0.5143046975135803
2271,5,0,id10283/clznvDi-ybg/00003.wav,id10291/98qWWArcL3Y/00004.wav,-0.06714201718568802
2272,5,1,id10283/clznvDi-ybg/00003.wav,id10283/vaK4t1-WD4M/00024.wav,0.5807623863220215
2273,5,1,id10283/clznvDi-ybg/00004.wav,id10283/gAKHqHbNt2g/00012.wav,0.43888574838638306
2274,5,1,id10283/clznvDi-ybg/00005.wav,id10283/j8UugkSTzzk/00006.wav,0.5342341661453247
2275,5,1,id10283/clznvDi-ybg/00005.wav,id10283/SwMoq9ZHxpw/00003.wav,0.31290704011917114
2276,5,1,id10283/clznvDi-ybg/00005.wav,id10283/N69Hp2DGMLk/00007.wav,0.3810669481754303
2277,5,0,id10283/clznvDi-ybg/00006.wav,id10293/k1jiAINXHRI/00013.wav,0.1016128733754158
2278,5,0,id10283/clznvDi-ybg/00006.wav,id10276/5YncBThNd5E/00023.wav,-0.02026490867137909
2279,5,1,id10283/clznvDi-ybg/00007.wav,id10283/SwMoq9ZHxpw/00004.wav,0.48461222648620605
2280,5,1,id10283/clznvDi-ybg/00008.wav,id10283/QitLqlca660/00001.wav,0.6038271188735962
2281,5,1,id10283/clznvDi-ybg/00009.wav,id10283/cmG1DiHm-fM/00004.wav,0.4081808924674988
2282,5,1,id10283/clznvDi-ybg/00009.wav,id10283/vv4mvANXHcs/00001.wav,0.6527389287948608
2283,5,0,id10283/clznvDi-ybg/00009.wav,id10287/bP0bKbQQlzc/00005.wav,0.005468349903821945
2284,5,0,id10283/clznvDi-ybg/00010.wav,id10290/0bA1AJCGEOo/00003.wav,0.22830164432525635
2285,5,0,id10283/clznvDi-ybg/00011.wav,id10278/x5dqrDlwxR4/00008.wav,0.15245597064495087
2286,5,1,id10283/clznvDi-ybg/00011.wav,id10283/r9-0pljhZqs/00014.wav,0.6176978349685669
2287,5,1,id10283/clznvDi-ybg/00012.wav,id10283/cmG1DiHm-fM/00004.wav,0.46403783559799194
2288,5,1,id10283/clznvDi-ybg/00012.wav,id10283/x6M3KQ8-gM4/00004.wav,0.6628870964050293
2289,5,1,id10283/clznvDi-ybg/00012.wav,id10283/H4mDLFeGpLU/00003.wav,0.6279797554016113
2290,5,0,id10283/clznvDi-ybg/00012.wav,id10275/LqcUAxrtYOk/00004.wav,0.26865026354789734
2291,5,1,id10283/clznvDi-ybg/00012.wav,id10283/vaK4t1-WD4M/00006.wav,0.46639391779899597
2292,5,1,id10283/clznvDi-ybg/00013.wav,id10283/N69Hp2DGMLk/00007.wav,0.48855239152908325
2293,5,1,id10283/clznvDi-ybg/00013.wav,id10283/QitLqlca660/00004.wav,0.6598821878433228
2294,5,0,id10283/clznvDi-ybg/00013.wav,id10308/XQWpVt5n3Ic/00001.wav,-0.026372328400611877
2295,5,1,id10283/clznvDi-ybg/00013.wav,id10283/arklnCzCq48/00001.wav,0.6142416000366211
2296,5,1,id10283/clznvDi-ybg/00013.wav,id10283/SwMoq9ZHxpw/00003.wav,0.4001939594745636
2297,5,1,id10283/clznvDi-ybg/00014.wav,id10283/vaK4t1-WD4M/00029.wav,0.36636531352996826
2298,5,1,id10283/clznvDi-ybg/00014.wav,id10283/p5g1heXp34o/00001.wav,0.5053585767745972
2299,5,0,id10283/clznvDi-ybg/00014.wav,id10302/K2_D_tFdAgY/00007.wav,0.008761445060372353
2300,5,1,id10283/clznvDi-ybg/00015.wav,id10283/j8UugkSTzzk/00005.wav,0.4034423232078552
2301,5,1,id10283/clznvDi-ybg/00015.wav,id10283/j5ArtKwbobY/00008.wav,0.5036765933036804
2302,5,0,id10283/clznvDi-ybg/00015.wav,id10297/uxHwuJ59xNk/00002.wav,0.07850959897041321
2303,5,0,id10283/clznvDi-ybg/00016.wav,id10305/Piw0wvQbpnQ/00013.wav,-0.07375574111938477
2304,5,1,id10283/clznvDi-ybg/00017.wav,id10283/gAKHqHbNt2g/00002.wav,0.5023317337036133
2305,5,1,id10283/clznvDi-ybg/00017.wav,id10283/H4mDLFeGpLU/00003.wav,0.5637055039405823
2306,5,1,id10283/clznvDi-ybg/00017.wav,id10283/cmG1DiHm-fM/00006.wav,0.3898964524269104
2307,5,1,id10283/clznvDi-ybg/00018.wav,id10283/p3q7Z0O6rgg/00003.wav,0.5200179815292358
2308,5,0,id10283/clznvDi-ybg/00018.wav,id10304/o9bD_E99Jpg/00001.wav,-0.050853945314884186
2309,5,1,id10283/clznvDi-ybg/00019.wav,id10283/QitLqlca660/00001.wav,0.505116879940033
2310,5,1,id10283/clznvDi-ybg/00019.wav,id10283/j5ArtKwbobY/00002.wav,0.4188854992389679
2311,5,1,id10283/clznvDi-ybg/00019.wav,id10283/vv4mvANXHcs/00003.wav,0.4746740460395813
2312,5,0,id10283/clznvDi-ybg/00019.wav,id10293/CvoEw4AJj6c/00003.wav,0.04160188138484955
2313,5,0,id10283/cmG1DiHm-fM/00001.wav,id10270/8jEAjG6SegY/00021.wav,-0.05191645398736
2314,5,1,id10283/cmG1DiHm-fM/00001.wav,id10283/H4mDLFeGpLU/00001.wav,0.5794070363044739
2315,5,0,id10283/cmG1DiHm-fM/00001.wav,id10273/ZpPPaMazpf0/00016.wav,0.09408054500818253
2316,5,0,id10283/cmG1DiHm-fM/00002.wav,id10295/D8jV1M4V6UQ/00006.wav,-0.027255136519670486
2317,5,0,id10283/cmG1DiHm-fM/00002.wav,id10286/Qkll9n7U5ak/00011.wav,-0.03812152519822121
2318,5,0,id10283/cmG1DiHm-fM/00003.wav,id10290/0bA1AJCGEOo/00003.wav,0.047995105385780334
2319,5,0,id10283/cmG1DiHm-fM/00003.wav,id10279/IvOQNamNtF4/00001.wav,-0.027783825993537903
2320,5,0,id10283/cmG1DiHm-fM/00003.wav,id10276/HrA2BLcLApA/00017.wav,-0.05812296271324158
2321,5,1,id10283/cmG1DiHm-fM/00004.wav,id10283/j8UugkSTzzk/00006.wav,0.41954442858695984
2322,5,1,id10283/cmG1DiHm-fM/00004.wav,id10283/QitLqlca660/00001.wav,0.5967027544975281
2323,5,1,id10283/cmG1DiHm-fM/00005.wav,id10283/p5g1heXp34o/00003.wav,0.43843427300453186
2324,5,1,id10283/cmG1DiHm-fM/00005.wav,id10283/p5g1heXp34o/00001.wav,0.6554635763168335
2325,5,1,id10283/cmG1DiHm-fM/00005.wav,id10283/cmG1DiHm-fM/00006.wav,0.743560791015625
2326,5,0,id10283/cmG1DiHm-fM/00006.wav,id10279/nTPJ6asPSV0/00005.wav,0.19847719371318817
2327,5,0,id10283/cmG1DiHm-fM/00006.wav,id10304/0TJ9sdJiDvA/00002.wav,0.005429953336715698
2328,5,1,id10283/eC9ZIOvohds/00001.wav,id10283/H4mDLFeGpLU/00005.wav,0.6938310861587524
2329,5,1,id10283/eC9ZIOvohds/00001.wav,id10283/cmG1DiHm-fM/00004.wav,0.48056575655937195
2330,5,1,id10283/eC9ZIOvohds/00001.wav,id10283/j5ArtKwbobY/00007.wav,0.7117635607719421
2331,5,1,id10283/eC9ZIOvohds/00002.wav,id10283/vaK4t1-WD4M/00016.wav,0.5863109230995178
2332,5,1,id10283/eC9ZIOvohds/00002.wav,id10283/clznvDi-ybg/00011.wav,0.5325313806533813
2333,5,1,id10283/gAKHqHbNt2g/00001.wav,id10283/gAKHqHbNt2g/00002.wav,0.8139474391937256
2334,5,1,id10283/gAKHqHbNt2g/00001.wav,id10283/SwMoq9ZHxpw/00004.wav,0.4794999659061432
2335,5,0,id10283/gAKHqHbNt2g/00001.wav,id10287/I99R40TUF1s/00009.wav,0.02364904060959816
2336,5,1,id10283/gAKHqHbNt2g/00001.wav,id10283/clznvDi-ybg/00007.wav,0.5230759382247925
2337,5,1,id10283/gAKHqHbNt2g/00002.wav,id10283/x6M3KQ8-gM4/00004.wav,0.5536854267120361
2338,5,1,id10283/gAKHqHbNt2g/00002.wav,id10283/arklnCzCq48/00003.wav,0.6033593416213989
2339,5,0,id10283/gAKHqHbNt2g/00002.wav,id10309/vobW27_-JyQ/00011.wav,0.16634082794189453
2340,5,1,id10283/gAKHqHbNt2g/00003.wav,id10283/p3q7Z0O6rgg/00004.wav,0.636298656463623
2341,5,1,id10283/gAKHqHbNt2g/00003.wav,id10283/clznvDi-ybg/00011.wav,0.40764322876930237
2342,5,1,id10283/gAKHqHbNt2g/00003.wav,id10283/u3s9xdUlmmk/00006.wav,0.4676654636859894
2343,5,1,id10283/gAKHqHbNt2g/00004.wav,id10283/p3q7Z0O6rgg/00003.wav,0.5418789386749268
2344,5,0,id10283/gAKHqHbNt2g/00004.wav,id10286/7I1GtGzVfmw/00012.wav,-0.09518716484308243
2345,5,1,id10283/gAKHqHbNt2g/00005.wav,id10283/u3s9xdUlmmk/00007.wav,0.49687671661376953
2346,5,1,id10283/gAKHqHbNt2g/00005.wav,id10283/j5ArtKwbobY/00007.wav,0.5728819370269775
2347,5,1,id10283/gAKHqHbNt2g/00006.wav,id10283/j5ArtKwbobY/00014.wav,0.5582923293113708
2348,5,0,id10283/gAKHqHbNt2g/00006.wav,id10302/K2_D_tFdAgY/00022.wav,0.169246643781662
2349,5,1,id10283/gAKHqHbNt2g/00007.wav,id10283/p3q7Z0O6rgg/00005.wav,0.6345460414886475
2350,5,0,id10283/gAKHqHbNt2g/00007.wav,id10306/2SaEbN8hYz4/00005.wav,-0.06356588751077652
2351,5,1,id10283/gAKHqHbNt2g/00008.wav,id10283/u3s9xdUlmmk/00010.wav,0.5496168732643127
2352,5,1,id10283/gAKHqHbNt2g/00009.wav,id10283/H4mDLFeGpLU/00001.wav,0.4525042176246643
2353,5,0,id10283/gAKHqHbNt2g/00009.wav,id10274/xbGp2KSUr0E/00001.wav,-0.15604276955127716
2354,5,1,id10283/gAKHqHbNt2g/00009.wav,id10283/p5g1heXp34o/00003.wav,0.46028897166252136
2355,5,0,id10283/gAKHqHbNt2g/00009.wav,id10297/utAY0zpsv1U/00002.wav,-0.04797331243753433
2356,5,1,id10283/gAKHqHbNt2g/00009.wav,id10283/r9-0pljhZqs/00014.wav,0.559396505355835
2357,5,1,id10283/gAKHqHbNt2g/00009.wav,id10283/p5g1heXp34o/00008.wav,0.46644365787506104
2358,5,1,id10283/gAKHqHbNt2g/00010.wav,id10283/p5g1heXp34o/00004.wav,0.537085235118866
2359,5,1,id10283/gAKHqHbNt2g/00010.wav,id10283/u3s9xdUlmmk/00010.wav,0.5368186235427856
2360,5,1,id10283/gAKHqHbNt2g/00012.wav,id10283/N69Hp2DGMLk/00004.wav,0.4816553592681885
2361,5,1,id10283/gAKHqHbNt2g/00012.wav,id10283/52SYuI0cCbQ/00001.wav,0.6370357871055603
2362,5,0,id10283/gAKHqHbNt2g/00013.wav,id10291/iPZGPcrYIZs/00002.wav,-0.04507888853549957
2363,5,1,id10283/gAKHqHbNt2g/00013.wav,id10283/gAKHqHbNt2g/00007.wav,0.5986485481262207
2364,5,1,id10283/gAKHqHbNt2g/00013.wav,id10283/r9-0pljhZqs/00012.wav,0.5323107242584229
2365,5,0,id10283/gAKHqHbNt2g/00013.wav,id10307/kp_GCjLq4qA/00002.wav,-0.01511414349079132
2366,5,1,id10283/gAKHqHbNt2g/00014.wav,id10283/H4mDLFeGpLU/00002.wav,0.46606290340423584
2367,5,1,id10283/gAKHqHbNt2g/00015.wav,id10283/arklnCzCq48/00001.wav,0.4293396472930908
2368,5,0,id10283/gAKHqHbNt2g/00015.wav,id10302/K2_D_tFdAgY/00039.wav,0.14206549525260925
2369,5,1,id10283/gAKHqHbNt2g/00015.wav,id10283/GcHWzqveqyc/00005.wav,0.3440542221069336
2370,5,1,id10283/gAKHqHbNt2g/00016.wav,id10283/u3s9xdUlmmk/00005.wav,0.3361233174800873
2371,5,1,id10283/gAKHqHbNt2g/00016.wav,id10283/gAKHqHbNt2g/00008.wav,0.6074087619781494
2372,5,0,id10283/gAKHqHbNt2g/00016.wav,id10305/nJbBcMdxQU4/00001.wav,0.02661442756652832
2373,5,1,id10283/gAKHqHbNt2g/00016.wav,id10283/p5g1heXp34o/00002.wav,0.4693043828010559
2374,5,1,id10283/gAKHqHbNt2g/00017.wav,id10283/SwMoq9ZHxpw/00003.wav,0.5275393128395081
2375,5,0,id10283/gAKHqHbNt2g/00017.wav,id10306/uzt36PBzT2w/00004.wav,-0.06068748980760574
2376,5,1,id10283/gAKHqHbNt2g/00017.wav,id10283/H4mDLFeGpLU/00005.wav,0.5234333276748657
2377,5,0,id10283/gAKHqHbNt2g/00017.wav,id10276/HrA2BLcLApA/00019.wav,0.06227211281657219
2378,5,1,id10283/gAKHqHbNt2g/00017.wav,id10283/r9-0pljhZqs/00014.wav,0.4363637864589691
2379,5,1,id10283/gAKHqHbNt2g/00018.wav,id10283/QitLqlca660/00001.wav,0.45184987783432007
2380,5,1,id10283/gAKHqHbNt2g/00018.wav,id10283/x6M3KQ8-gM4/00001.wav,0.4272000789642334
2381,5,0,id10283/gAKHqHbNt2g/00018.wav,id10302/ekqJava7sdE/00006.wav,0.14140288531780243
2382,5,1,id10283/gAKHqHbNt2g/00019.wav,id10283/r9-0pljhZqs/00001.wav,0.5492597222328186
2383,5,0,id10283/gAKHqHbNt2g/00019.wav,id10298/hjvQiiG71rM/00026.wav,-0.09339050203561783
2384,5,1,id10283/gAKHqHbNt2g/00019.wav,id10283/vaK4t1-WD4M/00006.wav,0.3474317789077759
2385,5,1,id10283/gAKHqHbNt2g/00019.wav,id10283/clznvDi-ybg/00012.wav,0.4943361282348633
2386,5,1,id10283/gAKHqHbNt2g/00020.wav,id10283/j5ArtKwbobY/00008.wav,0.5480653643608093
2387,5,1,id10283/gAKHqHbNt2g/00020.wav,id10283/H4mDLFeGpLU/00002.wav,0.39887189865112305
2388,5,1,id10283/gAKHqHbNt2g/00021.wav,id10283/SwMoq9ZHxpw/00003.wav,0.5095115303993225
2389,5,1,id10283/gAKHqHbNt2g/00021.wav,id10283/p3q7Z0O6rgg/00003.wav,0.5001817345619202
2390,5,1,id10283/gAKHqHbNt2g/00021.wav,id10283/QitLqlca660/00004.wav,0.559964120388031
2391,5,1,id10283/h87Y8nir1o0/00001.wav,id10283/p5g1heXp34o/00008.wav,0.4795433282852173
2392,5,1,id10283/h87Y8nir1o0/00002.wav,id10283/j8UugkSTzzk/00005.wav,0.37624236941337585
2393,5,1,id10283/h87Y8nir1o0/00002.wav,id10283/gAKHqHbNt2g/00008.wav,0.3805748224258423
2394,5,0,id10283/h87Y8nir1o0/00003.wav,id10309/_z_BR0ERa9g/00007.wav,0.24991250038146973
2395,5,0,id10283/h87Y8nir1o0/00003.wav,id10308/XQWpVt5n3Ic/00001.wav,-0.026115670800209045
2396,5,1,id10283/h87Y8nir1o0/00003.wav,id10283/QitLqlca660/00001.wav,0.5195814371109009
2397,5,1,id10283/h87Y8nir1o0/00004.wav,id10283/S-dgypZHvhg/00003.wav,0.47639206051826477
2398,5,1,id10283/h87Y8nir1o0/00004.wav,id10283/clznvDi-ybg/00012.wav,0.5133640766143799
2399,5,1,id10283/h87Y8nir1o0/00005.wav,id10283/H4mDLFeGpLU/00002.wav,0.5170058608055115
2400,5,0,id10283/h87Y8nir1o0/00005.wav,id10281/RDFdX3VxjUQ/00026.wav,-0.01097363606095314
2401,5,1,id10283/h87Y8nir1o0/00005.wav,id10283/p5g1heXp34o/00001.wav,0.6921221017837524
2402,5,0,id10283/h87Y8nir1o0/00006.wav,id10270/GWXujl-xAVM/00037.wav,-0.15992558002471924
2403,5,1,id10283/h87Y8nir1o0/00006.wav,id10283/x6M3KQ8-gM4/00001.wav,0.6362432837486267
2404,5,0,id10283/h87Y8nir1o0/00006.wav,id10291/aQ6uxeakacs/00001.wav,-0.0849563479423523
2405,5,1,id10283/h87Y8nir1o0/00007.wav,id10283/clznvDi-ybg/00011.wav,0.5339726209640503
2406,5,1,id10283/h87Y8nir1o0/00008.wav,id10283/vv4mvANXHcs/00001.wav,0.6696176528930664
2407,5,0,id10283/h87Y8nir1o0/00008.wav,id10286/gkDeAS985L4/00004.wav,-0.014526726678013802
2408,5,1,id10283/h87Y8nir1o0/00008.wav,id10283/vv4mvANXHcs/00002.wav,0.606831431388855
2409,5,1,id10283/j5ArtKwbobY/00001.wav,id10283/j8UugkSTzzk/00004.wav,0.5981507897377014
2410,5,0,id10283/j5ArtKwbobY/00001.wav,id10286/L2jRsPDZGgw/00010.wav,-0.01064576767385006
2411,5,1,id10283/j5ArtKwbobY/00001.wav,id10283/j5ArtKwbobY/00006.wav,0.704026460647583
2412,5,1,id10283/j5ArtKwbobY/00002.wav,id10283/j5ArtKwbobY/00005.wav,0.8339582681655884
2413,5,0,id10283/j5ArtKwbobY/00002.wav,id10278/DSGE2F5sTcg/00023.wav,-0.057608217000961304
2414,5,0,id10283/j5ArtKwbobY/00003.wav,id10280/PQBBKBYGWgU/00005.wav,-0.03129098191857338
2415,5,1,id10283/j5ArtKwbobY/00003.wav,id10283/N69Hp2DGMLk/00007.wav,0.6292856931686401
2416,5,0,id10283/j5ArtKwbobY/00004.wav,id10285/uArtiTSTnSU/00004.wav,-0.01364283636212349
2417,5,1,id10283/j5ArtKwbobY/00004.wav,id10283/p3q7Z0O6rgg/00003.wav,0.5112931728363037
2418,5,0,id10283/j5ArtKwbobY/00005.wav,id10293/EHtXD7XFeeI/00001.wav,-0.012526111677289009
2419,5,1,id10283/j5ArtKwbobY/00005.wav,id10283/gAKHqHbNt2g/00019.wav,0.48463866114616394
2420,5,0,id10283/j5ArtKwbobY/00006.wav,id10290/dDnqp9503Mg/00010.wav,0.2573679983615875
2421,5,0,id10283/j5ArtKwbobY/00007.wav,id10302/K2_D_tFdAgY/00022.wav,0.21163669228553772
2422,5,0,id10283/j5ArtKwbobY/00007.wav,id10297/kWOMY99knWI/00005.wav,-0.05959377437829971
2423,5,1,id10283/j5ArtKwbobY/00007.wav,id10283/gAKHqHbNt2g/00012.wav,0.5811259150505066
2424,5,1,id10283/j5ArtKwbobY/00008.wav,id10283/clznvDi-ybg/00007.wav,0.598839521408081
2425,5,0,id10283/j5ArtKwbobY/00008.wav,id10292/v6MWr5UAZ94/00002.wav,-0.006416682153940201
2426,5,1,id10283/j5ArtKwbobY/00008.wav,id10283/u3s9xdUlmmk/00008.wav,0.6062668561935425
2427,5,1,id10283/j5ArtKwbobY/00009.wav,id10283/vv4mvANXHcs/00004.wav,0.6897722482681274
2428,5,0,id10283/j5ArtKwbobY/00009.wav,id10298/hjvQiiG71rM/00004.wav,-0.09583044052124023
2429,5,1,id10283/j5ArtKwbobY/00009.wav,id10283/QitLqlca660/00004.wav,0.6883717775344849
2430,5,0,id10283/j5ArtKwbobY/00009.wav,id10275/CVUXDNZzcmA/00004.wav,0.20904132723808289
2431,5,1,id10283/j5ArtKwbobY/00010.wav,id10283/j8UugkSTzzk/00004.wav,0.5621073246002197
2432,5,1,id10283/j5ArtKwbobY/00010.wav,id10283/gAKHqHbNt2g/00007.wav,0.5346625447273254
2433,5,1,id10283/j5ArtKwbobY/00011.wav,id10283/oGZsanLiXsY/00003.wav,0.696647047996521
2434,5,1,id10283/j5ArtKwbobY/00011.wav,id10283/h87Y8nir1o0/00008.wav,0.6073262691497803
